donation_id,declaration_id,association_id,outcome,matched_at,transport_cost_eur,distance_km
0d22c745-1e21-4608-bf1d-a02a38f360f3,a04372e4-76f5-4967-880e-6a935f269acc,5302660b-a17f-486b-8964-83e36d0889e8,accepted,2025-08-09 03:35:49.711406,62.79,523.15
28173c49-e5d1-48dd-b1e0-7b25df889e4a,9994233f-ee2d-43ea-879a-a07ea882c9f4,1b375bf6-a284-4fe3-b1af-b8fbb696a744,accepted,2025-12-19 08:20:59.425193,407.56,619.19
321a6e15-08e7-456a-89e3-6e2d0038fb11,0fec27c7-f57d-46ef-aa56-f6989e2a880f,c4dc6416-4d40-4175-8118-b1d90e621e08,accepted,2025-09-20 14:44:07.136477,327.12,420.85
802dc987-016e-4649-8392-2e40657d639f,7d807492-33c8-4d83-991c-35c953838583,2b5b2f3b-8df9-4db0-8ecf-963a855ebce2,pending,2025-04-24 07:19:33.360344,313.06,34.91
f624f968-5bf7-43bd-9383-a8def7d9ac6b,b835f74b-a1fd-4911-abb3-039228321fed,8257b79e-4763-4403-b71c-ab7d2627053c,accepted,2025-06-12 19:33:32.858777,476.14,503.62
4bb97d70-1c1e-4c1a-8ec9-4b1a752f9771,cb058594-0be5-4543-b516-6faf648a3bf6,afc5b393-2c72-44ad-a624-258166f88025,accepted,2025-04-30 06:32:26.539179,22.19,192.33
ad7e288d-e65c-4b2b-807f-831b31380361,283c2517-c1e5-43bd-953d-a80e758b5f2b,c5413235-9648-43ad-93db-50df7e4728f0,pending,2025-08-27 17:35:37.657200,317.08,690.87
50e75e3a-b0b6-49d4-aa7e-bff362f9ce17,671debe4-b02e-49b6-b503-4cc914a955ce,c1b2b0a1-e231-46c4-a835-984ffe81ca2c,accepted,2025-05-06 23:26:33.336258,389.76,529.17
a7170447-f5a9-4aa8-a170-baa520b054ae,997328db-a6ab-4ffc-92fe-e1e1fd9ceb6f,4c4c3331-66e3-48c2-b51b-b539603203e1,accepted,2025-04-04 00:08:12.833545,402.37,549.77
1db91c09-de18-4066-877d-dc61e498a5c9,886e1af6-8088-4efe-9a6a-8dfcf34057e8,d35f8cff-4ac9-4e8a-979e-2d4a85453a70,accepted,2026-02-24 19:33:36.477424,96.68,738.53
ee82a095-6e4f-4f76-b68f-05114c438b30,fe4af60e-3724-4d14-a4b8-f73c4d36499b,4ff1a953-3c1a-4939-be70-7f98ac406bbf,accepted,2026-01-26 03:35:45.486631,120.6,204.85
e098eb50-e7b0-445b-93fc-c51d9b13fc0a,db48fa18-6474-4f53-aeb8-ea7962c04123,7e19da53-a92e-4e30-b261-d1fe6aef406e,accepted,2025-08-16 05:48:42.707846,70.12,46.7
46559e7e-1074-4632-aa80-39e7312bb213,ec1a335a-bfba-4596-8542-17b1fedeb105,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2026-03-03 03:12:58.290052,33.95,414.35
8277a6a5-2ed3-4a2b-8276-1315e2110b58,b666138a-a159-4cdf-af15-457e08e02f44,2b5b2f3b-8df9-4db0-8ecf-963a855ebce2,rejected,2026-02-09 01:58:59.559922,304.5,264.15
7510291c-e36c-4028-9d9e-0b85b9d7f573,cb5269e4-5ca1-475a-aa95-087dacb2e652,1b909135-783c-48e4-b8b2-8d7167267a54,accepted,2026-01-07 15:17:40.641938,176.33,624.29
158cef03-b967-4fab-bb80-c1fb7ea86010,14d217bb-8d1b-4210-bc23-909eba428ca3,932b36d0-b1d4-440c-9bb7-46ab913172e1,accepted,2026-02-20 13:35:05.687460,374.12,696.56
eb859cbf-419d-464d-aa14-5437f802b37f,ef7b18ef-c074-4108-b319-f50f79d9d8cc,0d05f19b-0907-49b5-bedb-e7c72713ebb2,accepted,2025-12-04 21:46:54.450434,300.84,48.2
47de69ab-e923-437b-8fa4-13bb3ed2492d,b58a8111-bf38-4edd-bfac-99f4486d34ad,9db9508a-aa73-415d-8ad6-5a455849f155,accepted,2025-05-24 20:34:59.616103,312.53,146.56
3efd8448-9427-4880-a99b-998e6f09654d,de45a3c6-572c-4cb8-b682-32197af660c7,5cf44aa1-0edc-4031-8cc0-5c60ac58f9ed,accepted,2025-05-13 17:18:01.425698,113.19,290.08
1325bead-ef5f-4c45-a680-6f01b05f349f,93f4a725-17fd-405d-be4d-d2011a5e6856,40cc51a0-c68d-4912-977b-0ffc93a43d38,accepted,2026-03-15 06:58:18.770014,35.41,457.09
cd49d108-8e0e-4b41-a57f-2d1a418a456e,d9747fb1-b5c1-4ca1-93e9-b70045be80ed,5cf44aa1-0edc-4031-8cc0-5c60ac58f9ed,accepted,2025-09-03 00:31:56.431247,243.46,337.49
1ae3cead-f861-46ac-8cf5-24374eec6147,a5fa8c95-3385-4517-b1b6-b77b0e73758a,586992ed-a9e3-4bf9-9818-cf57262f3b16,accepted,2026-01-31 14:18:33.640263,161.68,129.65
819807e4-35a4-423b-a74c-81e63dbdec6d,c9477322-b70f-4f5f-9000-b7b9c611757f,56c13f9a-ebc7-4bc0-8967-557465e7294a,pending,2025-09-14 04:22:17.400808,454.68,464.61
2b8819c1-9a76-4093-801e-1f04282d0414,a58fa048-b687-4966-b67c-27135d759059,932b36d0-b1d4-440c-9bb7-46ab913172e1,accepted,2025-04-18 09:53:30.519336,431.35,393.92
81bf2408-212d-4b65-b284-3e5c4e89e8b8,ce42a3bf-7a27-4da1-913b-5a48953cc75d,9fb282ff-daad-49b1-bd4f-23a9eb6cdb16,accepted,2025-08-07 03:36:34.788127,242.13,16.53
ff97d7a6-d6d0-40f9-8a72-b3fb8bee9a30,51cbb1e7-b2b7-4c7b-aa20-06d15638712f,60636fe1-8492-4acd-befe-9ebedf0c66d4,rejected,2025-08-30 12:31:01.666692,138.96,350.23
2f1fad00-db45-489e-9e2e-0453a5e7911b,4e0a770e-3298-4db1-9030-4eb323d1dc11,9fb282ff-daad-49b1-bd4f-23a9eb6cdb16,pending,2025-06-12 10:42:45.161236,458.6,719.11
54025355-ca04-449c-bf97-36675eaa0b43,4cfedb6c-e3c1-4565-a628-05a31dff46fa,a7aa7082-85de-4895-8813-f2985518a775,accepted,2025-10-15 13:59:51.139086,245.91,616.04
ad6f548b-2056-4395-8fc7-e0f1199fb180,14947fdc-7ab9-4403-be2f-6eb856345ff7,742da192-bcb9-4810-b704-bab2bfac2383,accepted,2025-04-03 07:04:06.855114,250.05,639.42
9b5adcfd-a944-4504-96d5-f0509badd8e4,e418bb89-3dd3-4f3f-ab55-a6a2c10f1c7e,5f8e2436-6b99-492e-a935-d63a30e779fb,accepted,2025-06-27 06:50:42.691980,135.45,449.0
ae9f827d-2d27-4f43-a043-520b028558ee,d85e1250-195e-4c1d-8385-4b80226c339e,97c01076-a980-4464-89ea-fec17a4f5dcb,rejected,2025-10-20 18:14:57.111813,475.97,110.51
3d7f6e59-0e6c-4e9c-82a0-816cc6b7969f,6bcfd60f-688c-4351-bacf-0292c62b3c54,2b5b2f3b-8df9-4db0-8ecf-963a855ebce2,accepted,2026-01-18 08:45:38.795326,63.55,386.43
337491c9-9863-4c81-97fc-24ee6d976e1e,f5acc97a-fc6d-46e0-8e70-a5d5e53846c5,b3ea8d09-e790-4887-95b1-dc707dca7b71,rejected,2025-11-17 03:41:50.147587,431.8,599.09
ef88fd8f-e821-4538-9bba-2d0d3a79ed61,fe37096a-46d7-48a7-a205-025751250b5e,3c7767e7-4fd3-4165-9bd2-a54623f88b35,accepted,2025-06-28 21:20:41.235561,86.54,563.99
ac15a37c-7fd0-41ce-adcc-a913ff8b3700,d40b3fca-5fed-44c6-87c9-1859287bd8e4,e7be4fc8-7147-48af-b288-dd4ed6489a2c,accepted,2025-03-19 12:13:27.240642,357.87,6.08
074d4e5f-69c2-455f-8aaf-d8363175cea8,f833fbeb-81ab-4148-8cfd-ed421d086c47,1138d370-4335-41eb-a651-b802501e501d,accepted,2025-04-24 18:50:12.112272,351.56,427.08
8ddfa618-3533-4fb8-818a-5f3a0f7f1607,6bcfd60f-688c-4351-bacf-0292c62b3c54,742da192-bcb9-4810-b704-bab2bfac2383,rejected,2025-05-04 10:35:04.668740,355.07,491.94
0c8e11b0-2f2c-4ea8-8b76-fca2f584008e,779dba3c-f6c7-4c50-9b28-18dbb082394f,54f7dd2d-7254-425f-b0d8-2dff14e1103d,rejected,2025-06-21 02:50:56.477856,58.86,705.27
10afd325-ccf5-4ccd-844f-550b76c50e8a,18e69b0c-47a6-49a7-9c99-848f66eb2e70,0c0e864b-c477-4e54-b7ec-120884517487,accepted,2025-07-28 02:51:43.413095,456.8,294.37
c5c35e1b-3046-4b44-9336-cfd897c5fd58,c20400aa-a05e-42ed-b90b-362541586ef6,263ce2ff-07e2-4491-905d-576405e14c59,accepted,2025-08-10 19:22:17.294638,243.37,37.5
79ac3efb-a308-43b7-9171-bebf5e04a38c,b94f4862-1eff-4672-88ac-7a2892ae6acf,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2025-04-02 01:07:37.299600,358.34,450.8
781eec6e-d946-40aa-9731-aa8e2a3365a2,298e0525-3d02-4229-b393-d8c71ff00481,54f7dd2d-7254-425f-b0d8-2dff14e1103d,accepted,2025-04-04 04:58:44.635116,180.77,434.01
265b52d2-6d43-4e6b-a5a4-875002d4032b,28b38755-dadb-4322-9ca7-e93f33b951f9,c692f093-256c-44d3-be28-270059633f56,rejected,2025-10-07 17:17:41.494389,381.09,697.55
dc243a6c-20dd-4a1b-a228-0f9939c1a040,4b53a6bb-9ddf-4cdf-984c-fa5db4dc14f1,54f7dd2d-7254-425f-b0d8-2dff14e1103d,rejected,2025-07-26 22:20:22.091197,385.23,259.77
9251fb28-5e60-4178-a0ed-1df12fb558a4,d85ea13d-9573-4f5b-a87b-c4147927c1f2,72accb4e-343b-457d-9397-24e22f3508f4,accepted,2025-06-29 22:21:22.562615,223.01,48.3
d9ac0ba0-f0ac-433b-b4d4-ec099d2558a3,53f2f746-fd54-4ed1-831b-455c6f546748,018f27a3-0d0d-48e3-8ca7-d9816bf11b8c,accepted,2025-08-04 15:11:02.873797,260.7,664.5
7ae7f6be-a1a0-4dcb-82f8-ea97d3333993,7dc211f9-a3bf-411d-9b01-746b6c0971d5,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-08-28 00:14:29.296313,416.18,720.06
9ac6cc9f-dc69-4cca-901f-bcd30842725f,f7e90d67-0909-49f8-b7b5-11185567c5d6,7c33cd8b-3dbf-4c22-a97a-a82aadf5a2e8,accepted,2025-10-03 08:27:30.011630,343.19,556.11
ae6a2957-80c9-44d0-8084-8b7399de93d8,8313ac93-3946-4b6b-b9f2-7eaae2159b6e,806fc8a8-1f0f-4371-9bf3-5c7878720973,accepted,2026-01-11 23:01:26.378632,444.31,74.41
011ed422-e17d-46ff-822b-e9680e54a3e3,ebad112b-6e57-42fc-9622-85128671331f,c6506340-0e3c-47d8-ab5d-7e7c977db914,accepted,2025-10-30 03:43:44.961414,479.18,91.95
0fc97347-c754-4802-be3e-309161f76b0d,997328db-a6ab-4ffc-92fe-e1e1fd9ceb6f,263ce2ff-07e2-4491-905d-576405e14c59,accepted,2025-10-25 16:48:02.090745,258.24,700.62
a65da41b-e222-4bbc-82f6-fe1ec8568c04,00f70be3-3f9d-412e-9077-7fdb62039d4a,cfc4f3e7-632f-4ea8-a05c-d3f43a5f33fa,accepted,2025-05-02 12:22:31.652844,219.94,547.51
c74e0ce5-7344-4e3c-aae3-f81a763dd04f,09e16c54-b30a-41e7-9012-eefef488a018,c4dc6416-4d40-4175-8118-b1d90e621e08,accepted,2025-04-20 20:01:47.130570,221.66,591.48
e3d54896-0a51-422f-a2df-b87c14b3ddb8,e2eff2bd-b74f-4a95-97fa-856b7cfc9695,dba95e7f-4482-4b5c-acb0-5297ffd94e15,accepted,2025-07-30 19:54:36.375041,30.58,642.58
247e4088-e41b-4a73-a5c0-cc38bd091973,efeabb75-1718-451a-a0c6-db1d19c48aab,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,accepted,2026-03-11 22:29:12.814677,217.61,277.52
23b27453-a95d-4309-bbb7-d55c7abeab07,40717b5e-0297-4fad-8476-6c308f7de670,1653a1a4-4584-40f8-b52e-6709d07ec937,accepted,2025-10-06 06:21:47.052748,339.61,426.48
9ac3bc7e-2355-4ffa-a036-7c4ef2a00a7e,9d153e47-c727-44ed-9669-58bda1b12f5a,b8c972f3-674a-4f8d-a777-78ba1d3bd532,accepted,2025-07-28 01:21:38.799399,292.28,719.13
43931637-febe-4db9-8baa-664acb00d584,f5acc97a-fc6d-46e0-8e70-a5d5e53846c5,b997845e-76e8-4247-b0e4-5fe430a776c4,rejected,2025-05-08 05:09:21.973023,128.86,300.66
7c2522d0-0582-4068-92ca-1051b5aceba8,29a85287-115f-44c1-9c79-8e8e25c36251,9018fed1-b9a6-43d5-ab86-6c5e27adf7d5,rejected,2025-10-22 13:35:19.299596,91.2,231.08
aa5c9b71-1bc8-4434-a28e-b723c10b5b6d,70bb5c4f-d45e-4978-821d-97662ce31845,b997845e-76e8-4247-b0e4-5fe430a776c4,accepted,2025-08-10 03:00:21.252310,97.18,430.58
1a578cb8-3498-4aa8-8e05-555d6ff5da6b,7715ff04-9f05-40a0-a173-12fcfd207ee5,c6506340-0e3c-47d8-ab5d-7e7c977db914,rejected,2025-03-31 05:24:28.446315,352.57,534.75
74d827ac-3b22-4f22-a182-6934801b1961,39017c89-3dd1-4604-a7c6-251799776f52,b3ea8d09-e790-4887-95b1-dc707dca7b71,accepted,2025-03-30 17:39:12.759545,39.75,256.72
36eef61b-f677-4d3b-b420-7f711d5df0ec,a4faf044-19cd-48cd-8162-ee9b8d63cbf8,b8c972f3-674a-4f8d-a777-78ba1d3bd532,accepted,2025-12-02 03:43:04.506224,108.56,452.18
1ce25086-0ea2-4cec-b833-25f818a82a03,14947fdc-7ab9-4403-be2f-6eb856345ff7,6b65021c-2086-4699-8355-05184f72e23c,accepted,2026-01-04 03:54:53.245378,185.05,301.47
2a7b62cc-bf79-40bb-8d1e-93cd7f9688a5,671debe4-b02e-49b6-b503-4cc914a955ce,b3ea8d09-e790-4887-95b1-dc707dca7b71,accepted,2025-09-22 04:53:20.236145,78.32,24.82
4ad7574e-7792-4a9d-bace-c50b773fb1ac,67e8df9d-431e-49d5-9ea0-a20734d90a0d,f769e189-ca17-40fd-ad2d-90cd57c685d0,rejected,2025-05-09 22:07:16.231704,474.94,742.61
a31450ab-0819-4bf0-9b1b-5954b3f1fc17,219c48af-9450-4268-b4ba-68036e3d2de7,5302660b-a17f-486b-8964-83e36d0889e8,pending,2026-02-05 17:31:16.020139,282.15,408.39
5da00716-b8e1-4cac-8df3-975d32696e7d,58797f5c-8c3d-4298-902b-d44ac4cd582a,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2025-05-06 13:49:46.665838,450.07,775.84
8d0a919c-2467-4e11-9a67-3ee2204569f7,767609d2-80d2-4fa4-89ab-d70a272cee1f,2099ff17-cf39-4cd0-a792-f8bd8f41db6f,accepted,2026-02-19 16:41:52.305774,403.8,584.19
14124e38-d572-490a-8048-df09250df996,05779d65-0559-4912-ab38-34b1517af7a6,b8c972f3-674a-4f8d-a777-78ba1d3bd532,accepted,2025-07-10 20:42:03.120300,73.91,385.79
2264b882-df30-4733-a8f0-2968e463daab,7bbed418-fa66-4426-b70e-92845617b046,5cf44aa1-0edc-4031-8cc0-5c60ac58f9ed,accepted,2025-08-07 01:05:19.189291,76.1,24.71
c1d56cd4-3eef-481f-9f3c-5c99f0e4bb1a,de9e9051-5eca-4a75-8537-9af9385c458d,0d05f19b-0907-49b5-bedb-e7c72713ebb2,accepted,2025-10-27 16:38:18.127010,64.39,48.75
8d51faf9-a692-47a2-82b6-0f57a48eeaf8,8988a98a-245f-4287-a2eb-1913c0799d6d,a19c76c1-bfef-4ae2-bf22-ce651c1451c8,accepted,2026-01-18 06:35:21.574921,126.63,748.85
e7455f0e-f508-47b2-9eca-96a965e78935,83892f1b-f639-4ab2-9a2d-1476b496a9c2,40cc51a0-c68d-4912-977b-0ffc93a43d38,accepted,2025-10-19 08:59:27.214438,278.44,359.14
3ceeabff-c588-488e-9981-782c26f6a07b,8869f9b1-78f4-4bf6-87c8-0cf46e62bba8,20c2a8ee-137e-40ee-b0a7-2d1ea2553dba,pending,2025-09-17 19:32:40.088398,209.32,394.92
b2d46b14-6db8-420e-b82c-9d6032997142,a180e033-9686-4794-aeec-e946410cff61,251e4416-1dcc-43b3-a541-f07fc103e1ea,accepted,2025-09-18 16:34:28.312871,46.9,535.08
06088d35-8e37-43c5-b6bf-b688fcfc590b,9778f23e-8b52-4580-9a7c-2493507ceb11,9db9508a-aa73-415d-8ad6-5a455849f155,rejected,2025-09-11 10:25:16.479739,225.27,311.96
5e097b91-e5fc-4c77-a4b6-4ec0da07fadf,d85e1250-195e-4c1d-8385-4b80226c339e,1b375bf6-a284-4fe3-b1af-b8fbb696a744,accepted,2025-10-08 03:00:07.281155,167.88,359.23
0a63379b-682f-4de7-8f83-3508dea86eb4,7bd067a0-e92b-4504-bcff-6cf0dacfea33,20c2a8ee-137e-40ee-b0a7-2d1ea2553dba,accepted,2025-09-05 23:20:15.406492,446.15,594.51
615c9e5d-5a93-4ee5-b663-dd9fea4e13bf,c9ea133c-ab62-4652-bf9f-106985dd3c8c,b8c972f3-674a-4f8d-a777-78ba1d3bd532,accepted,2025-03-22 14:22:43.012630,406.72,776.44
0e06510d-7248-4013-970f-2d61de798b1e,f8c6605a-0cda-4f65-bc12-0d0cddd09fa9,035d6ccf-b693-430c-8819-45ff5c725d89,rejected,2025-07-15 12:06:35.407317,86.99,471.81
ea95a736-a6b8-46cb-85a2-e973bc24bb70,2e9e84c5-0cf2-46ff-8074-586a925faef8,9db9508a-aa73-415d-8ad6-5a455849f155,accepted,2025-04-25 13:18:38.094966,247.81,694.68
7ac1ab52-36f7-4048-8bef-8c640fef8ad8,f6f247d1-c61d-4ee6-ac4d-7a348d366e30,806fc8a8-1f0f-4371-9bf3-5c7878720973,pending,2025-08-15 15:50:06.315842,303.53,303.74
76e8604d-96b4-41b6-b9be-37445579c168,a04372e4-76f5-4967-880e-6a935f269acc,27e68da6-e956-402b-82f7-f7c8cfc39e90,accepted,2025-07-06 21:34:23.171494,151.2,144.04
e785bc0d-534a-4e34-8d49-8f585ec8d375,6be44aea-ff1f-4886-a6e3-86d6570587fb,b182a513-39f6-446a-8d09-f20ab016e260,accepted,2026-02-07 18:55:11.232362,459.14,163.41
4b5a80f4-9f6c-4683-a1fa-2f22aa958559,9296fcf4-aa96-4a19-9d89-2f764a9e49a5,00a10016-7c15-4db1-9c47-5e1230b78936,accepted,2026-01-29 01:09:16.510129,255.48,659.13
dc25a572-6c8c-448c-bbc9-1bfcead59384,85b4c977-6b95-426f-bd0a-065f7b947b2e,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2025-11-01 08:29:21.861604,288.45,373.44
4a7e062d-9133-4e9e-b1f4-09fe95524b34,97974e30-9c23-491e-a79b-914455654c6b,5302660b-a17f-486b-8964-83e36d0889e8,accepted,2025-10-20 12:54:34.166496,164.08,514.24
4830d215-b333-457c-a8ba-dff8abeaaa33,72fee8c6-ac2f-4910-8341-c1daafb449c7,d35f8cff-4ac9-4e8a-979e-2d4a85453a70,accepted,2025-06-21 12:07:08.899923,339.64,233.71
7c9d5c41-43ef-4ac5-9cca-e9af7ebf80c6,c259c519-9f3e-49ba-8251-92974c9c85af,3208ebc8-095f-4a0c-a0df-69c8a220c748,pending,2025-11-10 23:17:46.232972,329.5,27.61
3d406996-a1b4-4698-baa0-206e82b8b1ad,b57a55c4-ae92-4fb9-a9cc-5ddc932514b6,98c5db73-d239-4ac1-8b85-1299a8f5ce9f,accepted,2026-03-06 13:21:36.835006,485.9,481.12
38464bcf-e96b-4b0b-aa8d-3439630a521c,a2671612-4ecd-4352-a313-007a98c56327,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2025-10-13 19:18:36.784819,229.31,210.04
542994ff-eee2-4b5c-bcf7-3300fc34cb47,03180c60-860d-4c33-bfff-1ed7bb2b4f7c,d35f8cff-4ac9-4e8a-979e-2d4a85453a70,pending,2025-06-07 15:07:56.489343,412.77,301.7
7f111685-5c34-45d8-8b86-4a24658d963a,0c83471a-c684-4a00-9185-669fe1188a15,2099ff17-cf39-4cd0-a792-f8bd8f41db6f,accepted,2025-04-04 06:42:36.387940,144.58,467.42
ffef8f21-ed80-4993-8211-4e9afbf88122,966ce9be-14ae-492f-b1a0-6e1f5e75c6cc,26a3c629-775f-47fe-9bf2-fed97b57847e,accepted,2025-09-08 00:02:30.429197,352.78,289.12
ef950894-0ddc-4dfa-8dd9-546c08152e33,fe4af60e-3724-4d14-a4b8-f73c4d36499b,72accb4e-343b-457d-9397-24e22f3508f4,accepted,2025-09-23 23:50:16.323301,325.4,764.35
abe373a3-4c5b-4138-ab9b-4b2ad9b8b580,b7391a7b-4663-423a-9935-ee965c0626b1,dba95e7f-4482-4b5c-acb0-5297ffd94e15,accepted,2025-12-04 22:15:31.339688,326.69,66.08
237ca261-aa95-4bcc-b66f-7f8ead130789,dbb05de1-95c3-4360-ae81-61927718bca2,9018fed1-b9a6-43d5-ab86-6c5e27adf7d5,accepted,2025-12-24 10:33:16.143147,387.05,481.02
fdf4bea6-964f-4ad2-9b58-9db7a2a19f7d,b24b4775-27e7-4274-97f7-405956e7d3d0,fe88bccc-8c57-4913-9055-77a8fb7e0e89,accepted,2025-08-02 09:12:01.072849,171.78,676.77
3b563ab2-df7c-4c35-9853-cc23495a2c70,a07fdcb4-7790-4e76-8efd-2a1aff28a3fb,afc5b393-2c72-44ad-a624-258166f88025,accepted,2026-01-10 15:01:43.445541,355.02,293.21
61ddec2e-fcb0-4706-ae8b-8a1049eb4a0d,71dd33e9-1e75-4c4b-bedf-fcd1c09592ae,3f744130-ac9e-4b79-8aee-45ca108d1f0b,accepted,2025-06-12 23:34:47.908485,88.98,113.87
84c7faf9-e836-44ab-be9f-436c00cfb36a,67e4e134-ff03-4b7e-b1e4-705ea360d944,e7be4fc8-7147-48af-b288-dd4ed6489a2c,rejected,2025-10-11 15:33:23.896148,217.76,737.12
c008dc44-7455-4689-8d12-1331616fca25,029175f5-adc8-47da-8f7d-a726198ccf34,857c4d41-5c3d-47d5-b8d7-b3ca644f24cf,accepted,2025-11-27 09:08:28.455370,261.62,666.1
515daa40-dcdf-4029-960b-d1d928b8b6a6,6ed049e2-7aa5-4eef-8b8f-828070065c2d,11ae5623-ce89-46cc-92fb-179d341136d2,accepted,2025-05-25 04:54:45.666172,419.08,422.89
4dc0fcb0-cb3a-485a-992b-238f3c9c338b,cdeb5d05-fcb7-4552-85cb-0d880213f5af,8257b79e-4763-4403-b71c-ab7d2627053c,accepted,2025-08-24 14:34:52.598910,383.03,95.6
c95fd673-ebda-4421-82c2-a6d5f0679e74,d522190c-98e1-4463-b8f4-f541cfd073d6,1138d370-4335-41eb-a651-b802501e501d,accepted,2025-08-16 11:28:14.311327,82.99,18.82
03c7f118-4ffa-4844-93ff-05476c89657f,12d855ff-fa14-423a-84b7-e5bcfb83c032,4616e93e-047d-459c-82d8-eba38aecd3cf,accepted,2025-08-14 08:27:08.163140,86.73,356.34
90702f58-cfca-4f0f-92bc-50bbd9c90603,2672b69e-e342-4cb5-8b62-38313c8fcbc9,fac51ffd-8aaa-46f2-a9c3-bff2a2a9473e,rejected,2025-05-29 23:48:31.003627,184.18,569.37
ce31c829-66fb-4d2f-bff5-fc9604353d39,15ef8c2a-8c5b-4546-b5a3-d70a6ee260bc,1b909135-783c-48e4-b8b2-8d7167267a54,rejected,2025-09-15 19:22:20.626660,126.73,686.17
25109402-4b2c-4446-a296-aa122a948788,59c1cbfd-3207-44e7-a351-6142be099e9a,97c01076-a980-4464-89ea-fec17a4f5dcb,accepted,2025-10-25 20:36:46.705797,80.17,108.52
6b5a68f0-0359-4507-a8f2-d828e388bcfa,d29aa54a-449f-4eba-9897-f2bb3a45a26d,742da192-bcb9-4810-b704-bab2bfac2383,accepted,2025-09-04 18:31:24.119456,396.33,66.8
0c31eb84-1ce8-4bae-a20e-43a0d14ef8ef,298e0525-3d02-4229-b393-d8c71ff00481,c692f093-256c-44d3-be28-270059633f56,rejected,2026-01-20 09:12:43.854861,40.41,90.71
b9acef12-8ff6-4484-aa55-ebcc23756f16,c9477322-b70f-4f5f-9000-b7b9c611757f,52350145-c4e7-48b8-8bf8-138cfa167256,accepted,2025-12-07 04:46:31.002125,48.45,99.54
d20e7703-84c9-454f-986a-cf3df6fca5be,48376ab2-4684-4532-9507-d3506854d1a0,a7aa7082-85de-4895-8813-f2985518a775,accepted,2025-11-29 07:11:57.676352,340.44,604.87
e45f88e8-3086-4aa3-92d6-205d955fdf2e,cb058594-0be5-4543-b516-6faf648a3bf6,7319da71-2c44-479c-b37c-1efc7c24f997,pending,2025-09-21 23:11:44.174835,118.59,721.43
1d0d457b-405c-4299-b1f2-0968565f4829,d40b3fca-5fed-44c6-87c9-1859287bd8e4,6b65021c-2086-4699-8355-05184f72e23c,accepted,2025-10-07 09:08:30.818570,63.57,677.46
b67edf27-acfe-4555-82f3-60ca0f764d8d,cbfb78dc-0686-45a3-b573-d09c888ec531,98c5db73-d239-4ac1-8b85-1299a8f5ce9f,pending,2026-03-16 01:50:54.853835,186.96,132.64
31d457aa-bcf2-4998-8a72-7de8eb8402c6,4e3802f4-a4c9-427d-8457-85eb177abf78,18b6b33f-8d61-49a2-889e-5e7a903f4304,rejected,2025-09-07 05:49:41.831428,136.07,458.34
17835576-0701-4430-9a75-518c783bc0cd,7b4a96c1-4d3f-4bda-8e5b-5bdffcb9f810,3f744130-ac9e-4b79-8aee-45ca108d1f0b,rejected,2025-08-01 03:41:54.980351,273.84,574.07
943ca5c5-d0dc-4c59-927c-d0fa757affb9,80b09902-235a-4542-9acf-776918a4b39e,1b375bf6-a284-4fe3-b1af-b8fbb696a744,accepted,2026-02-28 22:37:06.512276,381.93,8.44
3bde495e-c5ad-4ce2-9e51-d231dcf79f37,2bd79cb9-f32a-4f50-b9e4-848b816cf7eb,5f8e2436-6b99-492e-a935-d63a30e779fb,pending,2025-08-31 09:50:35.728770,461.83,681.78
54e5d047-ea19-41b3-8750-6adfbc9268af,595aedc9-d2cb-41f4-8538-2bfa7afdfa9f,9203a533-4266-4bca-84d9-a886633d9239,accepted,2025-09-27 05:48:25.031192,108.86,540.45
8fad2edc-6603-402f-8e05-8fefea4a1cb1,cb685a60-40ce-4460-ae6e-a281c07e02c2,873238f7-7edb-47b2-a806-550c7e693cf1,rejected,2025-10-02 01:02:34.763579,491.02,342.15
7fe165cf-6e75-4aba-8d0f-811fe6e35b87,5138b6cb-f79a-42c9-a6e5-a3c0bc2ce3de,932b36d0-b1d4-440c-9bb7-46ab913172e1,accepted,2025-11-18 09:02:41.241085,385.48,254.85
9e3efa6e-4b42-41c1-a237-0e3bb250587d,8161b1fd-719a-4ab9-bfa9-a790b594d8b5,263ce2ff-07e2-4491-905d-576405e14c59,accepted,2026-01-27 10:11:35.949067,257.99,292.19
36af4cd9-fdb9-4e63-b7df-74a5f0cf69b1,29a85287-115f-44c1-9c79-8e8e25c36251,11ae5623-ce89-46cc-92fb-179d341136d2,rejected,2025-11-20 03:47:53.320219,59.48,397.5
6320a296-5491-4bcc-8b4c-f7eecae01c51,76d66cd9-c710-4c79-901f-314de8e40dfa,1b375bf6-a284-4fe3-b1af-b8fbb696a744,accepted,2026-01-04 01:10:05.728530,373.36,551.2
b27e0a5a-5221-4078-b21d-2db567c28635,3b831e17-a50f-4e3b-a90e-5ae9037ba03a,b8c972f3-674a-4f8d-a777-78ba1d3bd532,accepted,2025-06-21 01:52:42.626413,215.5,788.05
